tp,pp,max_input_length,max_output_length,model,status,error,exp_id,elapsed_time,total_prompt_tokens,total_output_tokens,requests_per_sec,input_tokens_per_sec,output_tokens_per_sec,total_tokens_per_sec,timeseries_file,config_block_size,config_gpu_memory_utilization,config_num_gpu_blocks,config_num_cpu_blocks,config_dtype,gpu0_mem_gb_avg,gpu0_mem_gb_max,gpu0_mem_gb_min,gpu0_mem_pct_avg,gpu0_mem_pct_max,gpu0_mem_pct_min,gpu0_sm_pct_avg,gpu0_sm_pct_max,gpu0_sm_pct_min,gpu0_membw_pct_avg,gpu0_membw_pct_max,gpu0_membw_pct_min,gpu1_mem_gb_avg,gpu1_mem_gb_max,gpu1_mem_gb_min,gpu1_mem_pct_avg,gpu1_mem_pct_max,gpu1_mem_pct_min,gpu1_sm_pct_avg,gpu1_sm_pct_max,gpu1_sm_pct_min,gpu1_membw_pct_avg,gpu1_membw_pct_max,gpu1_membw_pct_min,gpu2_mem_gb_avg,gpu2_mem_gb_max,gpu2_mem_gb_min,gpu2_mem_pct_avg,gpu2_mem_pct_max,gpu2_mem_pct_min,gpu2_sm_pct_avg,gpu2_sm_pct_max,gpu2_sm_pct_min,gpu2_membw_pct_avg,gpu2_membw_pct_max,gpu2_membw_pct_min,gpu3_mem_gb_avg,gpu3_mem_gb_max,gpu3_mem_gb_min,gpu3_mem_pct_avg,gpu3_mem_pct_max,gpu3_mem_pct_min,gpu3_sm_pct_avg,gpu3_sm_pct_max,gpu3_sm_pct_min,gpu3_membw_pct_avg,gpu3_membw_pct_max,gpu3_membw_pct_min,avg_sm_util_pct,max_sm_util_pct,avg_mem_bw_util_pct,max_mem_bw_util_pct,avg_mem_util_pct,max_mem_util_pct,gpu_samples,gpu4_mem_gb_avg,gpu4_mem_gb_max,gpu4_mem_gb_min,gpu4_mem_pct_avg,gpu4_mem_pct_max,gpu4_mem_pct_min,gpu4_sm_pct_avg,gpu4_sm_pct_max,gpu4_sm_pct_min,gpu4_membw_pct_avg,gpu4_membw_pct_max,gpu4_membw_pct_min,gpu5_mem_gb_avg,gpu5_mem_gb_max,gpu5_mem_gb_min,gpu5_mem_pct_avg,gpu5_mem_pct_max,gpu5_mem_pct_min,gpu5_sm_pct_avg,gpu5_sm_pct_max,gpu5_sm_pct_min,gpu5_membw_pct_avg,gpu5_membw_pct_max,gpu5_membw_pct_min,gpu6_mem_gb_avg,gpu6_mem_gb_max,gpu6_mem_gb_min,gpu6_mem_pct_avg,gpu6_mem_pct_max,gpu6_mem_pct_min,gpu6_sm_pct_avg,gpu6_sm_pct_max,gpu6_sm_pct_min,gpu6_membw_pct_avg,gpu6_membw_pct_max,gpu6_membw_pct_min,gpu7_mem_gb_avg,gpu7_mem_gb_max,gpu7_mem_gb_min,gpu7_mem_pct_avg,gpu7_mem_pct_max,gpu7_mem_pct_min,gpu7_sm_pct_avg,gpu7_sm_pct_max,gpu7_sm_pct_min,gpu7_membw_pct_avg,gpu7_membw_pct_max,gpu7_membw_pct_min
1,1,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,error,Engine core initialization failed. See root cause above. Failed core proc(s): {},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,error,Engine core initialization failed. See root cause above. Failed core proc(s): {'EngineCore_0': 1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,error,Engine core initialization failed. See root cause above. Failed core proc(s): {'EngineCore_0': 1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,error,EngineCore encountered an issue. See stack trace (above) for the root cause.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp4_pp1_in8192_out2048,1194.165601731,239613,61384,0.025,200.65,51.4,252.06,timeseries_roofline-tp4-pp1/timeseries_tp4_pp1_in8192_out2048.json,16,0.85,2882,,torch.bfloat16,39.2,39.2,38.98,87.1,87.1,86.6,97.34,100,0,79.65,100,0,39.2,39.2,38.98,87.1,87.1,86.6,97.21,100,0,79.65,100,0,39.2,39.2,38.98,87.1,87.1,86.6,97.28,100,0,79.62,100,0,39.2,39.2,38.98,87.1,87.1,86.6,97.29,100,0,79.62,100,0,97.28,100,79.64,100,87.1,87.1,2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp4_pp2_in8192_out2048,339.19926570000007,239613,61384,0.088,706.41,180.97,887.38,timeseries_roofline-tp4-pp2/timeseries_tp4_pp2_in8192_out2048.json,16,0.85,32263,,torch.bfloat16,39.29,39.3,38.22,87.34,87.4,85.0,87.05,100,0,49.75,78,0,39.29,39.3,38.22,87.34,87.4,85.0,87.13,100,0,49.72,79,0,39.29,39.3,38.22,87.34,87.4,85.0,86.94,100,0,49.62,78,0,39.29,39.3,38.22,87.34,87.4,85.0,87.1,100,0,49.64,82,0,87.06,100,49.68,82,87.34,87.4,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp4_pp3_in8192_out2048,286.96284704000004,239613,61384,0.105,835.0,213.91,1048.91,timeseries_roofline-tp4-pp3/timeseries_tp4_pp3_in8192_out2048.json,16,0.85,62339,,torch.bfloat16,39.29,39.3,38.25,87.37,87.4,85.0,84.05,100,0,53.54,77,0,39.29,39.3,38.25,87.37,87.4,85.0,84.48,100,0,53.54,77,0,39.29,39.3,38.25,87.37,87.4,85.0,83.89,100,0,53.71,78,0,39.29,39.3,38.25,87.37,87.4,85.0,84.33,100,0,53.56,77,0,84.19,100,53.59,78,87.37,87.4,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp4_pp4_in8192_out2048,267.34717530700004,239613,61384,0.112,896.26,229.6,1125.87,timeseries_roofline-tp4-pp4/timeseries_tp4_pp4_in8192_out2048.json,16,0.85,90558,,torch.bfloat16,39.24,39.26,38.21,87.26,87.3,84.9,78.48,100,0,53.66,75,0,39.24,39.26,38.21,87.26,87.3,84.9,78.81,100,0,53.95,74,0,39.24,39.26,38.21,87.26,87.3,84.9,78.98,100,0,53.93,74,0,39.24,39.26,38.21,87.26,87.3,84.9,78.57,100,0,53.81,74,0,78.71,100,53.84,75,87.26,87.3,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp8_pp1_in8192_out2048,565.707900235,239613,61384,0.053,423.56,108.51,532.07,timeseries_roofline-tp8-pp1/timeseries_tp8_pp1_in8192_out2048.json,16,0.85,32679,,torch.bfloat16,39.09,39.09,38.96,86.9,86.9,86.6,98.98,100,0,20.51,67,0,39.09,39.09,38.96,86.9,86.9,86.6,98.91,100,0,20.52,68,0,39.09,39.09,38.96,86.9,86.9,86.6,98.99,100,0,20.53,67,0,39.09,39.09,38.96,86.9,86.9,86.6,99.0,100,0,20.51,67,0,98.98,100,20.51,70,86.9,86.9,1117,39.09,39.09,38.96,86.9,86.9,86.6,99.02,100,0,20.48,69,0,39.09,39.09,38.96,86.9,86.9,86.6,98.9,100,0,20.52,70,0,39.09,39.09,38.96,86.9,86.9,86.6,99.01,100,0,20.51,66,0,39.09,39.09,38.96,86.9,86.9,86.6,99.02,100,0,20.52,68,0
8,2,8192,2048,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,success,,tp8_pp2_in8192_out2048,402.476113134,239613,61384,0.075,595.35,152.52,747.86,timeseries_roofline-tp8-pp2/timeseries_tp8_pp2_in8192_out2048.json,16,0.85,91444,,torch.bfloat16,39.15,39.16,38.29,86.97,87.0,85.1,88.58,100,0,21.7,61,0,39.15,39.16,38.29,86.97,87.0,85.1,88.7,100,0,21.63,58,0,39.15,39.16,38.29,86.97,87.0,85.1,88.75,100,0,21.72,60,0,39.15,39.16,38.29,86.97,87.0,85.1,88.37,100,0,21.69,61,0,88.49,100,21.63,61,86.97,87.0,795,39.15,39.16,38.29,86.97,87.0,85.1,88.36,100,0,21.61,58,0,39.15,39.16,38.29,86.97,87.0,85.1,88.02,100,0,21.43,58,0,39.15,39.16,38.29,86.97,87.0,85.1,88.55,100,0,21.65,60,0,39.15,39.16,38.29,86.97,87.0,85.1,88.58,100,0,21.6,61,0
